,Household ID,Last,First,Middle,YoB,MoB,DoB,Address,City,State,Zip,latitude,longitude
0,1, Woodard, Lawrence, J,1976,2,3, 401 I St. SW, Washington, DC,20024,38.8796067,-77.01815049999999
1,2, Carter, Joshua, L,1979,4,18, 3219 O St. NW, Washington, DC,20007,38.90819920000001,-77.0648106
2,2, Scott, Melissa, L,2000,8,23, 3219 O St. NW, Washington, DC,20007,38.90819920000001,-77.0648106
3,2, Mcclain, Richard, J,2006,4,2, 3219 O St. NW, Washington, DC,20007,38.90819920000001,-77.0648106
4,2, Jefferson, Scott, D,1975,9,11, 3219 O St. NW, Washington, DC,20007,38.90819920000001,-77.0648106
5,2, Mathis, Johnny, F,1986,6,15, 3219 O St. NW, Washington, DC,20007,38.90819920000001,-77.0648106
6,2, Charles, Frank, G,1980,5,20, 3219 O St. NW, Washington, DC,20007,38.90819920000001,-77.0648106
7,2, Gamble, Walter, A,1972,4,3, 3219 O St. NW, Washington, DC,20007,38.90819920000001,-77.0648106
8,2, Williams, Scott, B,1983,5,10, 3219 O St. NW, Washington, DC,20007,38.90819920000001,-77.0648106
